log10_MI,log10_MGUT,max_frac_mismatch,alpha_GUT,tau_p_eppi0_years
11.621848739495798,16.13736783865693,0.025688026462830166,0.02341567395891639,1.0341368470364114e+36
11.672268907563026,16.140664560961504,0.026893754873903025,0.02341348716416656,1.0662180326182193e+36
11.722689075630253,16.1439654893476,0.02809933269967396,0.02341129930595557,1.0993371526388484e+36
11.77310924369748,16.147270591690877,0.02930475922807598,0.023409110396323252,1.1335287243704025e+36
11.823529411764707,16.150579836237572,0.0305100337559076,0.02340692044717693,1.1688284374756864e+36
11.873949579831933,16.153893191599316,0.03171515558868046,0.02340472947029271,1.2052731945083733e+36
11.92436974789916,16.1572106267465,0.03292012404047016,0.02340253747731803,1.2429011528140514e+36
11.974789915966387,16.1605321110035,0.03412493843383162,0.023400344479773624,1.2817517679189637e+36
12.025210084033613,16.163857614043426,0.03532959809965503,0.023398150489054838,1.3218658384332373e+36
12.07563025210084,16.16718710588233,0.03653410237705009,0.023395955516434558,1.3632855525211592e+36
12.126050420168067,16.170520556874244,0.037738450613222584,0.023393759573064245,1.4060545360096257e+36
12.176470588235293,16.173857937706273,0.038942642163337045,0.023391562669975757,1.450217902185347e+36
12.22689075630252,16.177199219393547,0.04014667639047772,0.02338936481808363,1.4958223033367315e+36
12.277310924369747,16.180544373274316,0.04135055266544617,0.02338716602818624,1.5429159841069047e+36
12.327731092436975,16.18389337100467,0.04255427036669819,0.02338496631096818,1.591548836714121e+36
12.378151260504202,16.187246184555026,0.04375782888022587,0.023382765677000913,1.641772458137413e+36
12.428571428571429,16.190602786204312,0.04496122759948967,0.023380564136745843,1.6936402092786778e+36
12.478991596638656,16.193963148536177,0.046164465925235806,0.023378361700554594,1.7472072762335933e+36
12.529411764705882,16.197327244434,0.04736754326547278,0.023376158378671602,1.8025307336995117e+36
12.579831932773109,16.20069504707696,0.04857045903530688,0.023373954181234818,1.859669610630886e+36
12.630252100840336,16.20406652993577,0.049773212656914284,0.023371749118278076,1.918684958199924e+36
12.680672268907564,16.207441666767735,0.050975803559363514,0.023369543199731925,1.979639920138558e+36
12.73109243697479,16.210820431613858,0.05217823117858592,0.023367336435425455,2.0425998055934693e+36
12.781512605042018,16.2142027987935,0.05338049495725544,0.023365128835087786,2.1076321645052727e+36
12.831932773109244,16.217588742901235,0.05458259434469385,0.023362920408349343,2.174806865683886e+36
12.882352941176471,16.22097823880288,0.05578452879680293,0.023360711164743177,2.244196177623215e+36
12.932773109243698,16.224371261631063,0.056986297775937673,0.023358501113706607,2.31587485215632e+36
12.983193277310924,16.22776778678203,0.05818790075086547,0.023356290264582476,2.3899202110878554e+36
13.033613445378151,16.231167789911687,0.05938933719664841,0.023354078626620485,2.466412235869708e+36
13.084033613445378,16.23457124693211,0.06059060659457219,0.023351866208978316,2.545433660454148e+36
13.134453781512605,16.23797813400768,0.06179170843204048,0.023349653020723057,2.6270700674176027e+36
13.184873949579831,16.241388427551932,0.06299264220256433,0.023347439070832813,2.711409987499819e+36
13.235294117647058,16.244802104223876,0.06419340740558385,0.02334522436819718,2.7985450026491916e+36
13.285714285714285,16.248219140924302,0.06539400354646391,0.02334300892161936,2.888569852711545e+36
13.336134453781511,16.251639514793183,0.06659443013638805,0.0233407927398165,2.981582545923328e+36
13.38655462184874,16.25506320320598,0.06779468669229191,0.023338575831421425,3.077684473286389e+36
13.436974789915967,16.25849018376968,0.06899477273677465,0.02333635820498402,3.176980526983988e+36
13.487394957983193,16.261920434321496,0.07019468779804969,0.023334139868971225,3.279579223068218e+36
13.53781512605042,16.265353932924107,0.07139443140987842,0.02333192083176959,3.3855928283941246e+36
13.588235294117647,16.268790657862546,0.07259400311142251,0.023329701101685685,3.4951374921004145e+36
13.638655462184875,16.27223058764267,0.07379340244729182,0.02332748068694676,3.6083333818026043e+36
13.689075630252102,16.2756737009866,0.07499262896740186,0.02332525959570291,3.725304824522216e+36
13.739495798319329,16.27911997683102,0.0761916822269133,0.023323037836026926,3.846180452708785e+36
13.789915966386555,16.282569394323165,0.07739056178618327,0.023320815415916372,3.9710933553674585e+36
13.840336134453782,16.28602193281918,0.07858926721070172,0.02331859234329378,4.100181234636518e+36
13.890756302521009,16.28947757188052,0.07978779807101254,0.023316368626008183,4.233586567855655e+36
13.941176470588236,16.292936291271733,0.08098615394264991,0.023314144271835906,4.371456775446618e+36
13.991596638655462,16.296398070957114,0.08218433440611633,0.02331191928848142,4.513944394714864e+36
14.042016806722689,16.29986289109914,0.08338233904675349,0.02330969368357839,4.661207259905587e+36
14.092436974789916,16.30333073205462,0.08458016745474879,0.02330746746469102,4.813408688568657e+36
14.142857142857142,16.306801574373477,0.08577781922503182,0.023305240639313878,4.970717674668644e+36
14.193277310924369,16.310275398794634,0.08697529395725077,0.02330301321487458,5.1333090884393246e+36
14.243697478991596,16.31375218624569,0.08817259125567924,0.023300785198732302,5.3013638835299725e+36
14.294117647058822,16.317231917838168,0.08936971072919701,0.02329855659818092,5.475069311321097e+36
14.344537815126051,16.320714574866784,0.09056665199120326,0.023296327420448786,5.65461914306891e+36
14.394957983193278,16.324200138806635,0.0917634146596039,0.02329409767269946,5.840213899869183e+36
14.445378151260504,16.327688591310544,0.09295999835669058,0.023291867362032887,6.032061090825152e+36
14.495798319327731,16.33117991420711,0.09415640270916956,0.02328963649548627,6.230375459748337e+36
14.546218487394958,16.334674089498563,0.09535262734805199,0.023287405080034667,6.435379240652737e+36
14.596638655462186,16.33817109935852,0.09654867190862475,0.023285173122591717,6.647302422361922e+36
14.647058823529413,16.341670926129172,0.09774453603039832,0.023282940630011215,6.866383022527942e+36
14.69747899159664,16.34517355232075,0.0989402193570785,0.02328070760908629,7.092867371580187e+36
14.747899159663866,16.348678960606986,0.1001357215364458,0.023278474066552108,7.327010406561218e+36
14.798319327731093,16.35218713382591,0.10133104222042984,0.023276240009084802,7.56907597581597e+36
14.84873949579832,16.35569805497521,0.10252618106492724,0.023274005443303786,7.819337154205795e+36
14.899159663865547,16.359211707212136,0.10372113772987372,0.023271770375771394,8.078076569910773e+36
14.949579831932773,16.362728073850455,0.10491591187910704,0.023269534812993837,8.345586742713359e+36
15.0,16.366247138358627,0.1061105031803874,0.02326729876142252,8.622170434473839e+36
